match_id,a_lvl1,a_lvl2,a_lvl3,a_lvl4,a_lvl5,tier1,tier2,tier3,tier4,tier5,wins1,wins2,wins3,wins4,wins5,losses1,losses2,losses3,losses4,losses5,champ1,champ2,champ3,champ4,champ5,assists1,assists2,assists3,assists4,assists5,deaths1,deaths2,deaths3,deaths4,deaths5,kills1,kills2,kills3,kills4,kills5,c_losses1,c_losses2,c_losses3,c_losses4,c_losses5,c_matches1,c_matches2,c_matches3,c_matches4,c_matches5,c_wins1,c_wins2,c_wins3,c_wins4,c_wins5
1084854545,740,63,211,410,601,22,20,20,26,19,196,44,99,361,231,195,16,91,351,233,2529,2303,2071,2509,2288,1658,36,78,1067,298,1347,6,54,702,254,2044,6,32,1281,236,81,1,5,53,18,153,2,7,115,33,72,1,2,62,15
1084854666,436,554,999,561,150,21,19,17,18,14,56,88,127,350,54,65,86,129,365,59,2205,2509,2533,2479,2348,0,2778,1960,1528,315,0,2818,350,1090,351,0,4177,202,735,116,0,150,37,72,22,0,331,88,125,36,0,181,51,53,14
1084854676,179,51,43,208,57,8,3,3,4,10,134,11,8,90,4,141,32,28,101,18,2073,2149,2056,2285,2314,1332,63,15,6381,8,663,51,13,5548,13,537,35,4,5487,4,45,6,1,320,1,99,8,2,610,2,54,2,1,290,1
1084854682,999,365,108,333,940,26,11,13,26,26,246,184,116,125,355,243,202,120,108,349,2205,2533,2071,2314,2404,12374,309,319,1232,1062,11812,61,212,605,725,20105,43,106,892,634,548,5,25,43,45,1381,16,45,94,100,833,11,20,51,55
1084854688,174,147,52,167,118,7,10,10,10,4,133,3,3,40,44,142,6,6,43,60,2071,2372,2477,2249,2147,1794,80,5,47,36,1785,51,9,81,28,761,17,3,61,32,114,7,1,7,1,212,8,1,8,3,98,1,0,1,2
1084854723,819,365,30,86,175,22,24,13,21,20,248,340,7,121,46,251,306,6,100,51,2417,2477,2431,2536,2404,0,211,181,273,618,0,166,44,218,413,0,131,26,440,329,0,9,2,15,26,0,21,8,31,54,0,12,6,16,28
1084854744,42,43,71,55,101,6,13,6,4,4,12,22,23,22,47,17,25,30,30,70,2417,2348,2362,2372,2404,126,203,94,8,0,118,99,91,7,6,121,63,128,1,0,10,8,5,1,1,13,15,9,2,1,3,7,4,1,0
1084854748,616,296,360,35,322,19,16,18,15,18,60,142,104,16,62,59,110,105,9,56,2372,2314,2348,2477,2094,1042,55,504,24,362,148,47,344,14,222,98,51,269,26,415,27,2,23,0,16,56,5,47,3,41,29,3,24,3,25
1084854782,714,223,455,999,517,26,26,26,26,24,351,56,175,368,66,356,34,156,304,59,2277,2071,2303,2205,2288,3361,249,807,5097,270,2962,181,226,4990,207,5143,118,139,8740,200,152,12,26,253,13,368,23,51,576,31,216,11,25,323,18
1084854825,215,396,333,139,49,12,18,21,19,9,343,116,162,133,29,342,100,150,110,29,2404,2205,2314,2512,2372,0,584,609,50,162,0,579,455,50,80,0,737,489,41,33,0,32,25,2,7,0,68,50,6,10,0,36,25,4,3
1084854828,49,28,54,53,78,15,2,7,2,10,22,4,2,5,9,23,8,7,13,10,2528,2285,2288,2517,2509,496,32,24,69,16,319,25,31,62,52,171,30,12,26,26,21,2,1,3,3,42,2,2,5,3,21,0,1,2,0
1084854861,303,152,61,220,121,11,13,12,13,7,52,178,17,10,24,55,173,20,15,26,2147,2529,2254,2303,2404,235,112,50,24,94,193,70,37,15,91,314,120,7,6,41,12,2,5,2,7,25,11,5,2,13,13,9,0,0,6
1084854872,32,434,33,26,30,23,20,25,24,,17,230,51,21,1,12,202,35,12,3,2277,2254,2056,2205,2479,72,284,698,63,39,88,50,353,45,33,106,32,751,103,9,6,6,23,1,1,11,14,59,8,3,5,8,36,7,2
1084854878,367,237,147,211,82,13,9,14,10,11,209,30,64,39,34,204,29,42,30,33,2205,2529,2348,2285,2093,71,10,553,145,0,121,18,213,99,0,185,12,373,160,0,2,1,14,9,0,10,1,37,13,0,8,0,23,4,0
1084854884,515,102,45,240,438,23,22,21,20,20,276,12,26,132,248,253,5,14,92,222,2092,2205,2073,2372,2477,0,556,58,1174,807,0,530,44,464,794,0,1159,19,172,683,0,27,2,35,40,0,61,4,69,88,0,34,2,34,48
1084854905,154,288,55,72,394,3,15,7,13,13,17,92,17,36,74,12,86,10,42,93,2073,2529,2288,2147,2533,95,231,86,14,1297,87,229,58,15,257,21,328,55,8,78,7,13,4,1,27,10,29,8,2,61,3,16,4,1,34
1085463042,592,396,45,71,88,12,14,5,5,7,9,5,29,13,18,3,2,31,15,23,2420,2303,2071,2314,2149,1027,371,96,44,75,872,82,83,41,33,1484,79,47,38,38,41,7,8,2,0,97,17,12,4,4,56,10,4,2,4
1085463102,240,70,210,230,106,14,12,8,18,15,88,77,41,60,124,87,87,51,53,121,2536,2528,2285,2491,2477,287,306,33,1523,329,301,121,29,682,239,365,127,20,373,234,19,8,2,46,16,31,23,3,104,34,12,15,1,58,18
1085463108,86,141,327,782,385,20,4,4,13,9,19,26,35,23,57,4,34,32,13,52,2285,2348,2528,2205,2533,0,29,277,91,666,0,41,156,80,268,0,10,71,109,48,0,3,10,3,17,0,5,22,9,36,0,2,12,6,19
1085463125,258,307,231,481,999,17,26,20,26,26,25,243,21,261,207,17,233,14,227,200,2071,2362,2303,2479,2307,245,225,288,266,185,150,203,126,112,221,94,263,43,108,229,15,12,10,8,8,24,21,19,22,20,9,9,9,14,12
1085463186,60,26,21,35,52,10,,14,,15,10,1,4,1,4,14,2,3,2,4,2477,2092,2254,2314,2338,58,21,33,17,7,55,13,15,16,16,38,17,2,13,6,4,1,1,1,1,8,2,2,2,2,4,1,1,1,1
1085463206,91,176,159,987,59,15,14,17,16,13,19,28,31,192,29,15,22,23,227,144,2404,2517,2348,2277,2509,209,1949,119,183,693,162,906,55,128,221,104,596,54,212,1475,6,53,3,13,40,16,126,8,21,76,10,73,5,8,36
1085463285,69,83,59,88,75,9,19,5,8,14,89,14,52,180,58,68,14,60,179,51,2348,2362,2372,2277,2538,41,100,347,305,24,10,61,131,317,12,25,97,30,348,5,0,2,6,14,0,2,7,23,34,2,2,5,17,20,2
1085463299,999,44,52,38,64,11,14,9,14,9,427,84,115,25,5,443,64,99,27,9,2073,2509,2267,2393,2493,26322,1137,805,43,2,13978,1180,323,64,19,8111,2017,131,34,8,853,59,22,4,2,1923,143,50,5,2,1070,84,28,1,0
1085463325,245,599,136,777,350,14,15,6,11,5,47,76,14,371,120,48,84,17,374,120,2420,2348,2254,2205,2314,435,2240,3215,337,86,596,1417,928,564,115,625,979,590,614,65,24,73,69,37,8,50,168,133,55,10,26,95,64,18,2
1085463493,505,388,744,255,643,19,14,18,9,15,164,320,65,169,58,148,309,67,163,53,2071,2267,2536,2404,2417,1035,1693,344,288,1051,656,769,350,111,781,497,201,563,161,910,42,51,21,5,45,89,100,42,23,90,47,49,21,18,45
1085463505,67,42,189,51,143,12,13,12,11,5,25,15,44,17,9,31,15,41,23,6,2314,2512,2073,2472,2533,425,32,1638,43,845,407,31,932,35,292,332,19,506,42,100,18,2,51,1,16,37,3,118,5,43,19,1,67,4,27
1085463515,188,757,651,250,428,16,16,16,16,11,17,29,233,83,21,19,28,234,80,23,2092,2479,2372,2073,2205,0,785,1610,3623,2105,0,533,528,1630,2687,0,647,183,1297,4296,0,39,51,108,124,0,68,94,251,273,0,29,43,143,149
1085463576,303,399,571,461,105,22,19,23,20,20,209,536,416,154,279,181,502,399,154,237,2417,2071,2529,2303,2288,1029,437,607,681,504,710,308,557,263,335,1100,158,866,126,482,50,28,31,26,15,96,47,65,42,46,46,19,34,16,31
1085463597,999,81,947,541,681,26,26,24,25,26,331,31,438,578,152,277,17,421,540,132,2073,2303,2288,2536,2307,1704,0,2697,6254,0,771,0,2109,4356,0,985,0,2412,8486,0,50,0,120,264,0,115,0,246,635,0,65,0,126,371,0
1085463645,86,540,117,69,69,23,21,22,19,15,192,427,225,135,67,155,422,179,130,71,2073,2417,2362,2479,2491,2363,0,212,694,326,1252,0,187,366,182,988,0,310,422,65,65,0,7,25,9,177,0,20,61,22,112,0,13,36,13
1085463694,24,32,72,20,68,13,11,10,15,5,10,15,17,8,73,10,17,20,4,85,2314,2493,2404,2533,2372,139,139,130,201,701,85,162,74,76,332,147,253,39,28,61,4,6,5,3,35,12,17,12,9,55,8,11,7,6,20
1085463758,27,536,745,45,294,15,9,14,17,19,20,409,311,24,207,15,409,327,21,210,2094,2348,2285,2536,2372,7,3463,2085,190,128,21,1863,2176,151,86,11,1533,1875,208,65,1,87,119,6,12,1,234,210,17,14,0,147,91,11,2
1085463798,194,265,189,361,489,15,12,14,20,10,150,27,70,65,83,146,31,80,48,93,2417,2073,2205,2512,2533,238,5476,468,322,1017,203,2928,640,181,313,327,1624,639,253,115,10,212,43,13,33,22,435,64,26,59,12,223,21,13,26
1085463828,264,486,460,261,373,16,22,14,13,16,142,182,67,55,134,119,167,62,49,116,2372,2314,2348,2512,2420,687,540,1835,72,1012,133,468,1239,42,800,62,432,745,19,1367,18,25,56,4,54,38,51,140,6,121,20,26,84,2,67
1085463955,762,691,47,461,23,26,24,,26,,171,134,1,265,1,175,131,0,246,0,2205,2509,2491,2404,2533,2526,3711,14,1340,14,2851,2988,6,653,6,4131,5353,3,737,1,147,172,0,48,0,290,417,1,98,1,143,245,1,50,1
1085463994,224,491,295,661,464,15,18,18,19,15,120,162,140,378,50,114,142,124,377,62,2071,2314,2254,2420,2491,243,213,809,1765,0,206,176,280,2580,0,95,175,137,3176,0,13,14,19,123,0,28,19,39,233,0,15,5,20,110,0
1085464017,369,232,296,479,175,16,8,9,5,7,265,76,83,16,101,268,75,80,21,99,2362,2073,2314,2093,2479,231,3891,87,148,324,184,2079,68,81,262,298,1042,48,60,196,9,144,3,5,16,19,286,5,9,33,10,142,2,4,17
1085464019,666,947,743,239,586,25,22,21,21,20,393,172,72,115,95,388,164,82,108,101,2362,2372,2073,2529,2288,2938,247,125,171,2472,2045,72,64,105,1630,3383,45,48,224,1583,121,11,5,4,115,252,15,10,15,228,131,4,5,11,113
1085464020,457,468,435,694,372,19,15,19,15,17,174,114,160,148,69,172,115,153,150,53,2362,2491,2348,2495,2479,186,2812,13362,5916,4561,174,1311,11851,5552,2111,239,815,6212,7792,3049,8,95,600,283,184,18,190,1273,642,378,10,95,673,359,194
1085464060,453,116,140,630,282,19,15,11,13,14,252,36,23,91,31,251,33,23,80,28,2420,2529,2528,2288,2056,1084,18,157,282,2032,1480,8,44,180,955,1746,16,69,176,1035,78,0,2,14,62,136,1,10,30,145,58,1,8,16,83
1085464075,667,717,810,412,999,17,20,17,20,22,264,180,139,193,733,276,173,136,184,749,2495,2372,2071,2288,2205,483,5347,330,1631,0,369,2357,207,1339,0,444,1417,119,1767,0,23,156,17,89,0,42,329,36,169,0,19,173,19,80,0
1085464084,808,115,364,999,341,24,9,12,19,16,174,9,55,236,71,183,13,57,240,72,2417,2348,2372,2479,2281,3347,261,3008,2745,931,2453,181,1407,1703,693,3129,119,244,1835,955,173,9,107,138,40,295,22,207,238,91,122,13,100,100,51
1085464098,223,603,157,370,306,26,20,26,23,24,56,184,213,229,126,34,170,192,221,125,2205,2071,2495,2533,2288,722,943,0,263,0,773,689,0,77,0,1244,430,0,21,0,39,43,0,5,0,81,88,0,13,0,42,45,0,8,0
1085464110,403,133,275,282,530,5,7,11,6,7,226,14,9,4,53,230,20,14,6,58,2071,2322,2536,2249,2372,980,44,0,35,143,916,31,0,26,110,383,34,0,26,12,72,3,0,1,3,118,5,0,2,9,46,2,0,1,6
1085464159,90,515,330,793,303,14,22,20,11,19,147,344,391,387,176,155,330,370,377,185,2071,2536,2509,2372,2477,124,291,1757,2560,5238,87,274,1833,828,5080,50,411,3095,452,5670,4,19,94,77,303,12,38,220,155,687,8,19,126,78,384
1085464175,109,795,143,82,32,3,18,13,4,10,16,256,42,53,14,20,258,46,70,19,2477,2372,2205,2314,2509,41,2378,664,453,143,8,679,745,480,153,17,307,1213,277,216,0,63,47,22,8,4,131,87,43,17,4,68,40,21,9
1085464181,401,999,933,249,958,25,26,26,26,26,98,648,421,172,220,58,502,407,143,160,2267,2249,2477,2404,2205,325,2077,365,1808,1359,42,1519,316,886,1064,42,3353,269,1111,2181,8,88,22,51,70,17,222,42,131,151,9,134,20,80,81
1085464221,247,288,774,327,999,21,19,17,15,20,41,23,251,184,80,22,14,262,190,90,2285,2509,2303,2071,2404,102,184,2802,1724,2101,68,134,1091,1159,921,81,218,395,809,1062,4,4,80,66,66,8,18,161,142,140,4,14,81,76,74
1085464222,583,275,193,142,132,15,15,13,5,5,222,118,164,30,35,200,112,146,33,35,2372,2281,2348,2071,2205,8724,1058,1383,114,93,3590,960,1152,104,138,1503,1298,537,45,104,273,48,63,9,7,560,101,136,14,13,287,53,73,5,6
1085464290,414,214,32,280,89,26,26,8,11,21,75,75,4,250,28,39,39,7,250,23,2362,2533,2071,2149,2509,530,2266,8,252,643,347,383,28,168,567,946,283,2,141,934,21,34,3,14,31,52,104,4,25,69,31,70,1,11,38
1085464387,65,93,31,21,49,,16,,,,1,28,1,1,1,2,21,1,1,2,2438,2338,2491,2073,2536,112,469,24,77,24,66,430,9,34,7,116,663,10,26,19,5,22,0,1,0,9,53,1,4,1,4,31,1,3,1
1085464490,278,259,232,336,820,9,,20,,22,151,0,39,1,148,145,1,39,1,147,2073,2314,2338,2491,2092,241,82,63,35,1294,84,102,88,25,827,109,111,110,14,1330,10,4,4,1,85,17,9,10,3,136,7,5,6,2,51
1085464509,999,144,855,124,279,21,16,23,15,18,19,100,73,8,132,8,78,71,4,136,2491,2071,2205,2307,2479,0,0,4421,12,400,0,0,4722,3,219,0,0,6716,9,211,0,0,248,0,17,0,0,505,1,36,0,0,257,1,19
1085464546,95,697,114,570,137,15,21,19,14,14,41,115,34,173,53,30,105,25,178,56,2372,2149,2472,2528,2417,0,422,321,111,427,0,157,289,85,244,0,216,594,47,461,0,10,14,5,19,0,29,35,10,36,0,19,21,5,17
1085464619,95,201,63,36,44,8,10,12,13,9,28,21,95,10,29,33,19,78,7,30,2288,2480,2372,2481,2509,2034,181,693,124,118,2257,61,250,119,112,1399,158,115,152,152,135,4,17,5,7,250,11,39,13,14,115,7,22,8,7
1085464643,401,68,595,253,442,20,20,14,15,16,40,51,235,145,138,38,52,255,148,132,2073,2307,2479,2491,2094,444,69,1323,161,1041,234,85,842,121,1073,156,129,772,42,1330,15,4,63,4,56,35,9,107,11,119,20,5,44,7,63
1085464646,641,635,999,196,882,22,25,25,19,23,332,108,1436,16,441,323,109,1382,20,435,2417,2254,2362,2073,2288,3216,5730,6531,1487,2134,3062,1478,5127,762,1534,3967,874,7287,603,1283,190,105,292,42,97,315,250,564,108,190,125,145,272,66,93
1085464653,78,108,215,530,189,8,9,18,21,8,114,205,108,262,9,105,202,85,240,14,2529,2073,2288,2536,2372,20,365,294,56,101,12,295,168,79,35,22,118,280,82,10,0,17,10,6,3,2,31,31,9,7,2,14,21,3,4
1085464690,433,584,257,437,262,19,10,3,15,13,268,61,19,145,148,263,63,24,150,157,2509,2348,2303,2338,2512,1453,102,1447,612,1750,1630,83,678,822,1689,2598,29,311,983,1042,69,6,47,40,98,162,9,90,86,181,93,3,43,46,83
1085464759,284,37,666,61,121,13,12,21,14,6,3,3,213,19,4,2,2,217,14,4,2479,2073,2529,2491,2493,1446,23,870,133,606,779,27,617,98,622,781,5,1015,38,799,67,1,43,6,28,120,2,85,11,60,53,1,42,5,32
1085464760,928,894,511,999,408,25,25,19,19,20,230,303,381,399,53,221,302,388,413,42,2362,2417,2533,2073,2288,386,0,442,0,573,288,0,159,0,286,453,0,38,0,477,16,0,12,0,14,34,0,27,0,46,18,0,15,0,32
1085464770,946,524,489,427,859,26,24,22,20,24,205,143,75,252,387,209,152,59,243,401,2092,2073,2512,2533,2147,0,7979,281,1391,310,0,3059,155,374,236,0,3245,155,133,379,0,257,16,29,22,0,577,24,66,36,0,320,8,37,14
1085464793,247,112,115,131,72,12,9,10,10,14,215,229,133,94,122,229,240,140,107,136,2288,2517,2205,2348,2529,1973,1302,546,937,344,2116,590,766,573,242,1380,289,971,363,459,114,35,35,43,17,215,87,74,83,35,101,52,39,40,18
1085464797,29,43,58,27,48,12,16,15,19,12,20,4,3,10,37,12,3,5,4,34,2205,2529,2517,2281,2538,128,31,235,9,257,93,13,98,13,150,240,23,33,14,124,3,0,7,0,7,13,2,16,1,18,10,2,9,1,11
1085464803,202,168,755,90,206,17,16,19,19,14,45,335,442,98,88,37,304,424,79,81,2147,2348,2372,2479,2307,19,1123,2103,209,29,23,790,601,120,33,41,468,208,143,26,0,37,68,9,2,2,94,134,18,4,2,57,66,9,2
1085464850,612,492,35,526,300,22,22,17,20,10,53,49,6,29,8,46,66,7,25,12,2420,2529,2303,2479,2071,0,4830,57,0,81,0,4906,21,0,45,0,8044,8,0,41,0,197,2,0,3,0,503,4,0,8,0,306,2,0,5
1085464874,540,929,974,447,644,26,26,26,24,26,155,169,206,144,295,138,144,203,135,277,2362,2348,2254,2479,2533,207,2822,3128,989,121,253,1798,865,353,50,228,1317,635,583,46,19,112,57,42,5,24,238,137,72,7,5,126,80,30,2
1085464901,336,467,56,594,110,15,5,11,6,5,278,194,24,471,109,267,224,23,486,121,2404,2056,2249,2267,2477,3353,2054,95,2941,43,2966,980,48,1184,31,1495,756,109,619,40,136,68,4,66,0,315,147,8,167,6,179,79,4,101,6
1085464918,874,311,533,513,582,22,18,23,22,23,149,46,163,179,371,138,37,158,160,357,2314,2073,2205,2479,2303,3312,1314,5006,3441,877,2571,624,5117,2476,349,3134,484,8216,2037,175,142,33,260,182,36,300,89,570,313,57,158,56,310,131,21
1085464935,133,68,25,29,62,12,14,,4,9,22,11,0,21,16,30,19,3,33,20,2493,2529,2149,2073,2303,89,7,20,203,29,125,7,17,146,20,131,3,9,49,6,6,1,3,9,2,11,1,3,17,3,5,0,0,8,1
1085464948,75,162,940,165,664,14,9,15,12,12,41,154,215,347,142,30,156,204,334,140,2314,2517,2205,2479,2073,34,2122,1724,308,721,35,1100,1635,239,331,46,513,3288,201,227,1,85,110,15,26,4,174,232,31,61,3,89,122,16,35
1085464967,133,424,85,191,37,16,10,2,18,,14,266,5,36,1,20,282,9,34,2,2073,2338,2314,2303,2281,148,1844,62,736,23,58,3209,44,290,29,72,3840,29,75,14,5,141,4,20,2,9,276,5,40,3,4,135,1,20,1
1085464969,55,107,609,763,235,16,13,16,12,15,99,28,71,67,373,62,19,56,75,390,2420,2533,2495,2404,2372,116,611,611,43,1172,91,180,548,38,708,196,137,825,19,359,8,16,40,3,41,14,31,81,4,84,6,15,41,1,43
1085465022,42,42,39,25,33,17,10,10,11,6,74,42,36,24,7,68,44,36,24,15,2314,2093,2322,2479,2277,589,132,18,183,8,376,84,2,173,11,583,24,2,78,14,19,5,0,9,1,50,8,1,23,2,31,3,1,14,1
1085465032,113,65,639,208,80,12,9,13,10,8,93,51,204,28,70,90,47,193,25,76,2314,2073,2529,2303,2288,49,137,415,1318,73,33,62,563,452,56,50,47,487,177,62,3,5,31,45,2,5,14,48,90,9,2,9,17,45,7
1085465033,63,150,70,48,46,25,20,26,20,18,132,67,140,62,78,124,55,90,37,57,2073,2472,2417,2491,2281,1291,4470,1073,463,424,679,5149,619,147,457,605,7084,1347,129,697,46,214,37,10,20,100,497,89,27,55,54,283,52,17,35
1085465040,169,44,999,498,52,,12,9,,13,1,5,27,0,9,1,4,33,1,6,2314,2307,2512,2338,2431,16,10,386,3,218,15,11,264,14,103,6,11,168,12,34,1,1,17,1,4,1,1,30,1,10,0,0,13,0,6
1085465045,535,650,121,538,116,17,15,9,17,11,45,141,112,279,47,45,141,130,305,40,2479,2307,2538,2372,2205,1123,124,170,2892,87,752,132,148,1237,91,717,104,83,618,133,46,10,8,82,5,94,15,18,182,10,48,5,10,100,5
1085465128,92,57,685,159,48,13,15,17,14,2,28,23,208,58,22,11,15,200,43,17,2493,2372,2348,2314,2479,236,408,8074,510,55,216,144,7255,308,39,320,34,2882,475,20,9,13,423,9,2,28,29,788,34,4,19,16,365,25,2
1085465223,234,111,146,168,67,19,12,19,16,6,401,6,262,302,69,389,7,226,292,66,2372,2348,2205,2303,2071,0,212,604,2136,681,0,171,955,988,510,0,98,1249,452,283,0,10,36,59,31,0,18,87,129,70,0,8,51,70,39
1085465270,580,199,264,757,502,19,26,21,23,24,283,158,168,278,137,247,147,191,276,126,2073,2491,2420,2533,2404,11256,615,0,2669,730,4140,214,0,805,420,3749,277,0,371,379,392,16,0,60,20,844,41,0,130,59,452,25,0,70,39
1085465277,739,263,185,434,314,18,21,22,20,24,54,46,117,230,95,40,39,101,202,87,2071,2303,2529,2477,2205,50,771,114,741,192,38,236,111,678,259,19,76,168,640,370,3,22,6,47,18,5,42,13,107,29,2,20,7,60,11
1085465437,420,45,81,113,409,8,11,,17,6,377,17,1,95,297,381,7,1,70,314,2288,2417,2073,2338,2303,252,238,498,945,60,333,103,316,1066,40,172,184,212,1452,10,15,4,19,59,3,34,15,33,123,6,19,11,14,64,3
1085465444,54,455,121,281,97,3,11,5,10,6,18,50,179,145,57,17,47,206,145,59,2288,2094,2314,2533,2073,204,140,2012,0,1275,119,123,1546,0,652,102,161,1221,0,411,8,7,72,0,33,17,17,160,0,82,9,10,88,0,49
1085465505,142,361,913,288,134,3,14,16,15,7,10,422,408,92,6,15,425,392,86,7,2303,2479,2056,2529,2348,33,1074,20061,231,80,30,760,13040,229,66,4,570,16973,328,38,3,49,752,13,5,3,97,1614,29,9,0,48,862,16,4
1085465562,722,892,448,168,105,18,18,10,18,2,268,54,6,144,6,268,53,8,135,8,2205,2073,2372,2477,2417,1376,0,417,1347,25,1995,0,116,907,22,2302,0,40,953,8,102,0,15,52,2,182,0,24,135,3,80,0,9,83,1
1085465731,741,260,999,790,33,26,15,26,25,13,237,113,114,219,27,156,90,69,222,23,2417,2372,2205,2538,2149,1956,597,468,67,58,1469,248,345,42,56,2246,41,771,43,49,82,18,25,4,5,173,39,50,6,6,91,21,25,2,1
1085465763,22,23,26,22,35,19,10,,10,,4,10,1,8,1,1,6,2,4,2,2056,2073,2092,2479,2281,78,240,21,99,29,15,87,13,35,31,21,89,17,60,33,1,6,1,1,1,5,16,2,6,3,4,10,1,5,2
1085465863,120,999,854,141,942,24,26,25,24,25,12,216,619,12,162,5,209,572,5,153,2073,2538,2094,2372,2205,1202,318,10507,36,443,382,144,9389,15,488,493,152,12729,2,775,33,5,456,1,29,78,19,1105,3,54,45,14,649,2,25
1085465864,66,67,305,200,501,12,5,8,5,12,37,7,59,32,380,26,16,42,34,376,2073,2249,2536,2071,2372,133,43,183,174,0,42,49,209,145,0,64,25,193,90,0,3,7,10,10,0,8,7,19,18,0,5,0,9,8,0
1085465874,347,576,643,744,345,15,9,15,18,11,162,331,58,65,8,151,321,53,67,8,2073,2533,2147,2092,2288,4511,0,160,940,1130,1567,0,227,710,672,1685,0,199,833,865,133,0,14,63,57,314,0,20,99,102,181,0,6,36,45
1085465920,584,257,144,561,609,19,18,13,19,18,23,65,21,12,40,24,55,15,14,45,2205,2254,2073,2288,2393,3068,723,769,5037,0,4094,147,445,3408,0,5122,106,325,5162,0,184,12,22,176,0,381,31,59,443,0,197,19,37,267,0
1085465936,730,52,193,612,38,26,26,17,19,21,68,59,281,285,62,57,32,262,294,43,2254,2491,2404,2071,2205,0,0,2298,1916,310,0,0,1604,1621,280,0,0,1082,875,585,0,0,80,113,16,0,0,181,195,35,0,0,101,82,19
1085465960,327,999,999,537,514,26,25,26,26,26,241,76,442,230,35,237,61,410,212,23,2288,2491,2417,2538,2094,0,47,5300,407,416,0,31,3661,187,278,0,14,5342,127,611,0,4,226,6,16,0,5,481,21,45,0,1,255,15,29
1085465969,213,255,511,235,710,11,14,11,14,8,40,33,83,33,105,48,18,75,18,116,2073,2420,2509,2491,2322,0,24,823,118,362,0,14,947,53,231,0,60,1344,23,178,0,2,60,2,17,0,5,112,8,33,0,3,52,6,16
1085466012,265,194,189,489,225,12,15,14,10,17,27,150,70,83,18,31,146,80,93,15,2073,2205,2495,2303,2479,5476,608,2078,133,1571,2928,753,1787,62,947,1624,1119,2744,16,1226,212,43,105,9,62,435,82,227,11,123,223,39,122,2,61
1085466029,695,115,172,77,173,19,6,12,6,4,260,166,256,22,7,243,179,244,22,13,2073,2372,2314,2477,2057,7476,2645,709,1140,470,3616,807,495,1222,692,3319,364,472,618,344,230,81,27,60,27,516,166,61,128,50,286,85,34,68,23
1085466040,48,251,344,202,52,8,10,12,4,1,25,23,4,177,5,31,26,5,185,13,2254,2277,2322,2481,2509,43,1217,13549,139,12,19,1627,7603,192,25,11,1677,8948,212,4,1,60,514,11,2,2,144,1052,18,2,1,84,538,7,0
1085466051,22,23,29,303,390,,11,15,9,3,0,2,3,24,118,3,3,2,29,146,2073,2093,2057,2277,2528,30,17,24,253,1852,20,14,17,313,973,9,11,26,355,698,2,2,2,16,90,2,2,3,29,187,0,0,1,13,97
1085466072,67,562,480,164,439,17,18,21,17,15,160,323,8,41,42,156,306,1,28,42,2071,2322,2393,2372,2338,116,13883,12,1950,0,69,6378,4,596,0,45,6358,9,565,0,5,386,0,73,0,11,971,1,129,0,6,585,1,56,0
1085466127,546,32,31,723,121,26,10,9,24,23,131,5,2,222,147,129,5,3,217,144,2205,2517,2073,2417,2479,268,70,0,0,155,274,59,7,0,101,444,19,0,0,107,17,4,1,0,11,31,8,1,0,17,14,4,0,0,6
1085466211,523,206,123,177,178,18,12,6,6,14,9,25,0,2,196,11,17,5,8,189,2372,2417,2348,2479,2493,283,228,213,14,151,79,106,173,25,245,40,218,108,12,179,8,5,8,2,11,17,17,19,2,19,9,12,11,0,8
1085466248,420,999,72,999,90,15,22,18,13,11,60,220,11,527,13,56,227,16,527,18,2092,2417,2538,2071,2267,711,602,5,4722,95,607,710,8,2272,29,876,666,0,2397,5,35,39,1,183,2,67,62,1,380,5,32,23,0,197,3
1085466431,599,360,519,212,245,15,16,24,24,14,76,48,71,114,47,84,41,63,106,48,2348,2420,2512,2529,2303,2240,199,478,328,21,1417,186,331,237,20,979,290,344,371,3,73,13,26,19,2,168,24,43,32,2,95,11,17,13,0
1085466543,428,59,188,235,442,11,21,16,10,15,21,94,17,107,101,23,105,19,112,97,2073,2536,2092,2303,2479,967,62,0,501,2039,576,42,0,316,1337,427,95,0,137,1265,39,2,0,19,84,80,7,0,38,169,41,5,0,19,85
1085466662,274,353,508,593,419,18,19,13,11,19,28,28,377,31,447,24,24,372,41,430,2303,2205,2071,2288,2417,1295,1953,1187,1743,574,607,1824,988,969,534,238,3708,619,1453,529,56,93,62,76,32,96,216,122,161,57,40,123,60,85,25
1085466735,289,208,336,413,370,25,21,18,16,12,511,211,126,78,24,491,179,128,59,26,2149,2479,2338,2303,2249,2342,536,0,545,434,833,245,0,165,315,2264,336,0,77,447,86,17,0,14,24,192,39,0,32,45,106,22,0,18,21
1085466814,770,38,291,19,37,21,24,22,18,10,31,13,52,10,12,11,3,31,4,14,2249,2147,2491,2303,2149,55,0,25,0,30,20,0,8,0,18,81,0,5,0,12,2,0,1,0,2,7,0,2,0,3,5,0,1,0,1
1085466848,957,170,186,253,395,24,16,13,15,9,432,12,19,30,29,435,19,17,32,32,2277,2205,2512,2372,2393,788,39,24,220,26,985,60,24,62,15,905,96,8,16,11,54,4,2,7,0,95,5,3,16,2,41,1,1,9,2
1085466868,155,98,25,473,88,17,18,15,11,11,60,52,3,309,3,30,36,5,305,4,2404,2491,2338,2529,2536,3124,2562,40,3047,23,1327,1227,81,2707,20,1754,787,111,3880,8,82,62,4,145,1,226,158,6,311,2,144,96,2,166,1
